member_id,signup_date,churn,outreach
6096,2025-03-17,0,0
6097,2025-05-10,0,1
6098,2024-01-24,0,0
6099,2024-04-18,0,0
6100,2025-05-16,0,1
6101,2024-01-25,0,1
6102,2024-07-05,0,1
6103,2024-10-14,1,1
6104,2024-12-03,0,0
6105,2024-02-06,0,0
6106,2024-05-16,0,0
6107,2025-05-22,0,1
6108,2024-08-14,1,0
6109,2024-11-15,0,0
6110,2024-06-30,0,0
6111,2024-03-26,1,1
6112,2025-04-11,0,1
6113,2024-02-22,0,0
6114,2024-08-22,1,0
6115,2025-03-08,0,0
6116,2025-05-10,0,1
6117,2024-04-09,0,1
6118,2025-02-06,0,0
6119,2025-01-30,0,1
6120,2025-02-18,0,1
6121,2025-04-07,0,1
6122,2024-12-29,0,1
6123,2024-05-09,0,1
6124,2024-03-24,0,1
6125,2024-09-27,1,1
6126,2024-08-31,0,1
6127,2025-01-22,0,1
6128,2024-08-01,0,0
6129,2024-06-14,0,1
6130,2024-02-28,1,1
6131,2025-05-18,0,0
6132,2024-05-02,1,0
6133,2025-02-16,0,0
6134,2024-05-18,0,0
6135,2024-08-16,1,1
6136,2024-09-30,0,0
6137,2025-03-14,0,0
6138,2024-04-27,0,0
6139,2025-04-27,0,1
6140,2025-01-29,1,0
6141,2025-04-04,1,1
6142,2024-03-18,0,0
6143,2025-02-15,0,0
6144,2024-03-15,0,1
6145,2024-10-21,0,0
6146,2024-01-21,0,0
6147,2024-06-19,0,0
6148,2024-01-15,0,0
6149,2024-07-29,1,1
6150,2024-03-26,0,0
6151,2024-05-28,0,0
6152,2025-01-06,1,0
6153,2025-04-24,0,1
6154,2024-05-30,0,0
6155,2024-05-20,0,0
6156,2024-03-09,0,1
6157,2024-09-16,0,0
6158,2025-01-05,0,1
6159,2025-02-22,0,0
6160,2024-04-10,0,0
6161,2024-08-30,0,1
6162,2025-05-26,0,0
6163,2024-04-04,0,1
6164,2024-08-13,0,0
6165,2024-08-01,0,1
6166,2024-03-07,1,1
6167,2025-01-30,0,0
6168,2024-01-12,0,1
6169,2024-08-24,0,0
6170,2025-02-02,0,0
6171,2025-02-10,0,1
6172,2025-04-24,0,1
6173,2024-08-09,1,0
6174,2024-06-04,0,0
6175,2025-03-03,0,0
6176,2024-06-06,0,0
6177,2025-02-19,1,1
6178,2024-11-21,1,0
6179,2025-01-05,0,1
6180,2024-12-09,1,0
6181,2024-09-18,0,1
6182,2024-10-09,0,0
6183,2024-08-16,0,0
6184,2024-10-06,0,1
6185,2024-10-16,0,0
6186,2024-02-16,0,1
6187,2024-08-01,0,1
6188,2024-01-24,0,0
6189,2024-11-16,0,0
6190,2024-09-30,0,0
6191,2024-11-08,1,1
6192,2024-12-28,0,1
6193,2025-01-14,0,0
6194,2025-04-14,1,1
6195,2024-04-25,0,0
6196,2024-02-11,0,1
6197,2025-01-13,0,0
6198,2024-07-24,0,0
6199,2025-04-10,0,0
6200,2024-10-06,0,0
6201,2024-04-27,0,0
6202,2024-08-24,0,0
6203,2024-11-04,0,0
6204,2025-03-31,0,0
6205,2025-04-19,0,0
6206,2024-04-09,0,0
6207,2024-09-17,0,0
6208,2024-10-31,0,0
6209,2024-12-19,0,0
6210,2024-10-12,0,0
6211,2024-11-23,0,1
6212,2024-04-12,0,1
6213,2024-03-03,0,0
6214,2024-10-08,0,1
6215,2025-03-16,0,1
6216,2024-10-19,0,1
6217,2024-01-07,0,0
6218,2024-04-01,0,1
6219,2024-07-08,0,1
6220,2025-04-20,0,0
6221,2025-05-25,0,1
6222,2025-04-06,1,1
6223,2024-02-22,0,1
6224,2025-04-30,0,0
6225,2025-05-04,0,1
6226,2024-12-29,0,0
6227,2024-04-21,0,0
6228,2025-02-12,1,1
6229,2024-01-07,0,0
6230,2024-07-15,0,1
6231,2025-01-01,1,0
6232,2024-09-06,0,0
6233,2024-08-27,0,0
6234,2025-01-14,0,0
6235,2025-04-15,0,1
6236,2025-03-30,0,0
6237,2024-12-31,0,0
6238,2024-10-16,0,1
6239,2025-02-06,0,1
6240,2024-02-27,0,0
6241,2024-10-30,0,1
6242,2024-04-24,0,0
6243,2024-07-28,0,0
6244,2024-02-10,0,1
6245,2024-06-21,1,1
6246,2024-08-21,0,0
6247,2025-02-06,0,0
6248,2024-02-08,0,0
6249,2024-04-28,0,0
6250,2024-11-30,0,1
6251,2024-12-01,0,1
6252,2024-03-14,0,1
6253,2024-07-09,1,0
6254,2024-11-19,0,1
6255,2024-05-26,1,0
6256,2024-10-10,0,1
6257,2024-07-31,1,0
6258,2025-01-28,0,0
6259,2024-12-04,0,0
6260,2024-01-22,0,0
6261,2024-04-14,0,0
6262,2025-04-10,0,0
6263,2025-04-03,1,1
6264,2025-03-07,0,1
6265,2024-08-08,0,0
6266,2025-01-13,0,0
6267,2024-08-09,0,0
6268,2024-09-14,0,1
6269,2025-01-01,1,0
6270,2024-12-14,0,0
6271,2024-08-12,0,0
6272,2024-08-23,0,0
6273,2024-07-01,0,0
6274,2025-03-19,1,0
6275,2024-01-06,1,1
6276,2024-08-23,0,1
6277,2024-05-06,1,1
6278,2024-04-13,0,1
6279,2025-04-24,1,0
6280,2024-06-03,0,0
6281,2024-09-13,1,0
6282,2024-08-22,0,1
6283,2025-05-14,0,0
6284,2024-10-15,0,1
6285,2025-05-24,0,1
6286,2024-10-24,0,1
6287,2024-05-16,0,0
6288,2025-01-10,0,1
6289,2024-03-27,0,1
6290,2025-02-22,1,0
6291,2024-07-17,0,0
6292,2025-04-07,0,0
6293,2025-03-12,0,1
6294,2024-11-05,0,1
6295,2024-10-07,0,0
6296,2024-11-18,0,0
6297,2024-05-31,0,0
6298,2024-10-28,0,1
6299,2024-10-04,0,1
6300,2024-01-08,0,0
6301,2024-08-22,1,0
6302,2024-10-28,0,0
6303,2024-02-07,0,0
6304,2024-05-15,0,1
6305,2025-02-24,0,0
6306,2024-08-06,1,0
6307,2024-12-13,1,1
6308,2024-03-19,0,0
6309,2024-09-29,1,1
6310,2024-06-09,0,0
6311,2024-11-03,1,0
6312,2025-01-08,1,0
6313,2024-01-09,0,1
6314,2025-03-19,0,0
6315,2024-04-22,0,0
6316,2024-07-23,0,1
6317,2025-02-08,1,1
6318,2024-07-15,0,0
6319,2024-04-24,1,0
6320,2024-04-30,0,0
6321,2024-03-05,1,1
6322,2024-10-02,1,0
6323,2024-08-26,1,1
6324,2024-10-28,0,0
6325,2025-01-26,1,1
6326,2025-01-03,0,1
6327,2024-08-20,0,0
6328,2024-07-13,0,0
6329,2024-01-12,0,0
6330,2024-06-25,0,0
6331,2024-08-04,0,1
6332,2024-01-11,0,0
6333,2025-03-21,0,1
6334,2024-06-12,1,0
6335,2024-02-22,0,0
6336,2024-08-05,0,1
6337,2024-12-25,0,0
6338,2025-01-19,1,0
6339,2024-02-25,0,1
6340,2024-04-27,1,1
6341,2024-09-09,0,0
6342,2024-06-28,0,0
6343,2025-02-18,0,0
6344,2024-08-22,0,0
6345,2024-03-20,0,0
6346,2024-01-22,0,1
6347,2025-04-21,0,0
6348,2025-03-15,1,0
6349,2024-04-02,0,0
6350,2024-07-10,1,0
6351,2024-04-12,0,1
6352,2025-01-30,0,0
6353,2024-01-07,1,0
6354,2024-08-18,0,0
6355,2024-08-27,1,1
6356,2024-03-30,0,0
6357,2024-08-19,0,0
6358,2025-04-01,0,1
6359,2024-08-20,1,1
6360,2024-12-19,1,0
6361,2024-11-28,0,0
6362,2025-03-14,1,0
6363,2025-01-09,0,1
6364,2024-10-18,0,1
6365,2024-12-10,0,1
6366,2025-03-03,0,0
6367,2024-05-09,0,0
6368,2024-05-20,0,0
6369,2025-02-18,1,0
6370,2024-04-02,0,1
6371,2024-10-10,0,0
6372,2024-08-10,0,0
6373,2025-04-07,0,1
6374,2024-10-02,0,0
6375,2024-05-19,0,1
6376,2024-12-22,0,0
6377,2024-01-23,0,0
6378,2024-09-26,0,1
6379,2024-11-28,0,0
6380,2024-03-25,0,1
6381,2024-01-31,0,0
6382,2024-08-27,0,0
6383,2024-12-28,1,1
6384,2025-01-23,1,0
6385,2024-10-25,0,0
6386,2025-01-05,1,1
6387,2024-04-08,0,1
6388,2024-02-16,1,1
6389,2025-02-25,1,0
6390,2025-04-24,0,0
6391,2024-03-02,0,1
6392,2024-04-18,0,0
6393,2024-04-28,1,1
6394,2025-01-16,0,0
6395,2025-01-26,1,0
6396,2024-02-21,0,1
6397,2024-10-15,0,0
6398,2024-12-02,0,0
6399,2024-07-22,0,0
6400,2024-08-25,1,1
6401,2025-01-16,0,0
6402,2024-05-15,0,0
6403,2025-02-10,0,0
6404,2025-05-22,0,0
6405,2024-12-27,0,1
6406,2025-01-15,0,0
6407,2024-09-10,1,0
6408,2025-04-21,0,0
6409,2024-04-23,0,1
6410,2024-01-20,0,0
6411,2024-05-24,1,1
6412,2024-07-26,1,0
6413,2025-01-10,0,0
6414,2025-05-18,0,0
6415,2024-06-14,0,1
6416,2024-06-29,0,1
6417,2025-03-19,0,0
6418,2024-11-27,0,0
6419,2025-05-17,0,1
6420,2024-03-19,0,0
6421,2025-01-30,0,1
6422,2024-04-12,0,1
6423,2025-02-05,0,0
6424,2024-08-11,0,1
6425,2024-08-23,0,0
6426,2025-03-02,0,1
6427,2024-04-25,0,0
6428,2024-06-11,0,0
6429,2024-08-13,1,0
6430,2024-08-17,0,1
6431,2024-06-30,1,1
6432,2024-09-05,0,0
6433,2024-11-13,0,0
6434,2024-07-28,0,0
6435,2025-01-26,0,0
6436,2024-04-05,0,0
6437,2024-03-26,0,1
6438,2025-02-18,0,1
6439,2025-01-28,1,0
6440,2025-05-15,0,0
6441,2024-05-12,0,1
6442,2024-11-09,0,0
6443,2024-08-08,0,0
6444,2025-03-13,0,0
6445,2024-02-15,0,1
6446,2024-07-10,1,0
6447,2025-01-13,1,0
6448,2024-11-29,0,0
6449,2024-02-08,0,1
6450,2024-10-19,0,0
6451,2024-06-10,0,0
6452,2024-11-26,0,1
6453,2024-04-13,0,1
6454,2024-06-09,1,0
6455,2024-02-23,0,0
6456,2024-02-03,0,0
6457,2024-08-29,0,1
6458,2024-04-22,0,0
6459,2024-11-13,0,0
6460,2024-01-23,0,0
6461,2024-04-27,0,0
6462,2024-07-30,0,0
6463,2025-02-21,0,0
6464,2024-04-22,0,1
6465,2024-02-13,0,1
6466,2024-05-07,0,0
6467,2024-06-06,1,1
6468,2025-01-28,1,0
6469,2025-05-26,0,1
6470,2024-02-14,0,1
6471,2024-04-17,0,1
6472,2024-08-06,1,1
6473,2025-03-18,0,0
6474,2024-11-10,0,0
6475,2024-06-25,0,0
6476,2024-08-15,0,0
6477,2024-09-23,0,1
6478,2025-01-13,0,1
6479,2025-05-03,0,0
6480,2024-10-16,0,1
6481,2024-12-22,1,0
6482,2024-07-22,0,0
6483,2024-07-31,0,0
6484,2024-11-18,1,0
6485,2024-06-29,0,0
6486,2025-05-13,0,0
6487,2024-11-15,0,1
6488,2024-03-23,0,0
6489,2024-10-29,1,0
6490,2024-09-18,0,0
6491,2024-07-18,0,0
6492,2024-08-27,0,0
6493,2024-10-21,0,1
6494,2025-05-26,1,1
6495,2025-01-30,0,0
6496,2024-05-17,0,0
6497,2024-05-08,0,1
6498,2024-02-18,0,1
6499,2024-10-19,0,0
6500,2024-11-06,0,1
6501,2024-08-21,0,0
6502,2024-07-27,1,1
6503,2024-04-03,0,1
6504,2024-11-22,0,0
6505,2024-08-12,0,0
6506,2024-01-11,0,1
6507,2024-11-24,0,0
6508,2024-01-12,0,0
6509,2024-02-04,0,1
6510,2025-03-22,1,0
6511,2025-03-27,0,1
6512,2024-08-07,0,0
6513,2025-03-16,0,0
6514,2024-08-16,0,1
6515,2024-12-09,0,1
6516,2024-03-20,0,1
6517,2024-12-18,0,0
6518,2025-01-30,0,1
6519,2024-10-16,0,0
6520,2025-03-30,0,1
6521,2024-05-07,0,0
6522,2024-12-24,0,0
6523,2024-11-08,0,1
6524,2024-03-15,0,1
6525,2024-07-14,0,0
6526,2024-01-29,0,0
6527,2024-01-16,0,0
6528,2025-02-26,1,0
6529,2025-02-08,1,0
6530,2024-03-17,1,0
6531,2024-08-16,0,1
6532,2024-10-23,0,0
6533,2025-05-24,0,1
6534,2024-11-21,0,1
6535,2024-12-28,0,0
6536,2024-12-24,0,0
6537,2024-11-19,0,0
6538,2024-11-21,0,0
6539,2024-06-13,0,1
6540,2025-03-30,0,1
6541,2024-06-01,0,0
6542,2024-05-06,0,1
6543,2024-07-11,0,0
6544,2024-01-10,1,1
6545,2024-04-01,0,0
6546,2024-05-18,0,0
6547,2025-04-25,0,1
6548,2025-03-24,1,0
6549,2024-11-28,0,0
6550,2024-12-05,0,0
6551,2024-02-21,0,1
6552,2025-04-10,0,0
6553,2025-04-19,0,0
6554,2025-02-04,0,0
6555,2025-03-14,0,1
6556,2025-05-23,0,1
6557,2024-06-01,1,1
6558,2025-05-28,1,0
6559,2025-05-17,1,0
6560,2024-01-06,0,0
6561,2025-05-14,0,1
6562,2024-04-27,0,0
6563,2025-04-29,0,1
6564,2025-04-12,0,1
6565,2024-06-09,0,1
6566,2024-09-26,0,0
6567,2024-02-25,0,0
6568,2024-08-15,0,1
6569,2024-05-28,0,0
6570,2024-02-15,0,0
6571,2024-05-23,0,1
6572,2024-12-05,0,1
6573,2025-02-16,0,1
6574,2024-12-09,0,0
6575,2025-01-21,0,0
6576,2025-04-17,0,0
6577,2024-10-01,0,1
6578,2024-12-18,0,0
6579,2024-03-06,0,0
6580,2024-03-19,0,0
6581,2024-07-20,0,0
6582,2024-04-22,0,1
6583,2024-03-31,0,1
6584,2024-05-20,0,1
6585,2024-10-15,1,1
6586,2025-02-14,0,0
6587,2025-01-11,0,1
6588,2025-01-18,0,0
6589,2024-05-31,1,0
6590,2024-11-14,0,0
6591,2025-01-03,0,1
6592,2025-04-06,0,1
6593,2024-01-12,0,1
6594,2024-06-04,0,1
6595,2025-04-21,0,0
6596,2025-02-04,1,1
6597,2024-06-25,0,1
6598,2024-12-06,0,0
6599,2024-02-26,0,0
6600,2025-03-23,0,0
6601,2024-07-21,0,1
6602,2024-07-20,0,1
6603,2024-11-25,0,0
6604,2024-12-28,1,1
6605,2025-03-29,0,1
6606,2024-12-21,0,0
6607,2024-08-03,0,0
6608,2024-01-23,0,0
6609,2024-06-03,0,0
6610,2024-07-04,0,0
6611,2024-09-05,1,0
6612,2024-05-13,0,0
6613,2024-11-16,0,0
6614,2025-01-24,0,0
6615,2025-03-09,0,0
6616,2024-01-22,1,0
6617,2024-05-04,0,1
6618,2024-03-19,0,1
6619,2024-02-20,0,1
6620,2024-06-24,1,1
6621,2024-09-09,0,1
6622,2024-09-02,0,0
6623,2024-04-15,0,0
6624,2024-07-11,0,0
6625,2024-11-11,0,1
6626,2024-10-28,1,0
6627,2024-09-24,0,0
6628,2024-06-18,0,0
6629,2025-03-30,1,1
6630,2024-10-18,0,0
6631,2024-05-20,0,0
6632,2024-05-25,1,0
6633,2025-02-28,0,0
6634,2024-11-09,1,1
6635,2024-07-02,0,1
6636,2024-05-07,0,1
6637,2024-10-13,1,0
6638,2024-09-09,0,1
6639,2025-01-20,0,1
6640,2024-08-17,1,1
6641,2024-09-27,1,1
6642,2025-02-18,1,1
6643,2024-07-16,0,1
6644,2024-11-18,0,1
6645,2024-02-25,0,1
6646,2024-07-21,1,0
6647,2024-05-17,0,1
6648,2025-02-25,0,0
6649,2024-02-26,0,0
6650,2024-03-11,0,0
6651,2025-01-06,0,1
6652,2025-05-28,1,0
6653,2024-03-24,0,0
6654,2024-02-12,0,0
6655,2024-05-12,0,1
6656,2025-01-29,1,1
6657,2024-03-05,1,1
6658,2024-10-16,0,1
6659,2025-01-10,1,0
6660,2025-04-11,0,0
6661,2024-07-31,0,0
6662,2024-05-27,0,0
6663,2025-04-15,0,1
6664,2024-05-28,0,0
6665,2024-03-28,0,0
6666,2024-11-19,0,1
6667,2025-01-30,1,0
6668,2025-02-07,0,1
6669,2024-03-22,1,0
6670,2024-10-12,0,0
6671,2025-01-16,0,1
6672,2024-09-26,1,1
6673,2024-10-18,1,0
6674,2025-03-28,0,0
6675,2024-01-24,1,0
6676,2024-11-06,1,1
6677,2025-04-05,0,0
6678,2024-07-26,0,1
6679,2025-03-13,1,0
6680,2024-12-01,0,0
6681,2025-02-25,0,1
6682,2024-11-16,0,0
6683,2025-05-11,0,1
6684,2024-06-11,0,0
6685,2024-06-13,0,0
6686,2024-10-21,0,0
6687,2024-02-11,1,1
6688,2024-10-11,0,1
6689,2025-01-21,0,0
6690,2024-05-17,0,1
6691,2024-07-05,0,0
6692,2025-03-06,1,1
6693,2025-02-19,0,0
6694,2025-03-01,1,0
6695,2025-02-19,0,0
6696,2024-01-26,0,1
6697,2025-01-05,1,1
6698,2025-01-19,1,0
6699,2024-02-25,1,0
6700,2024-09-09,1,1
6701,2024-04-15,0,0
6702,2024-05-09,1,0
6703,2025-01-10,0,1
6704,2024-11-03,0,0
6705,2024-03-31,0,1
6706,2025-01-27,0,1
6707,2024-04-19,0,0
6708,2024-12-05,0,0
6709,2024-12-21,0,1
6710,2024-06-16,0,0
6711,2025-03-27,0,0
6712,2024-04-14,0,0
6713,2024-05-29,0,0
6714,2024-05-25,0,0
6715,2024-10-25,0,1
6716,2024-06-15,0,0
6717,2024-02-17,0,0
6718,2024-08-26,0,0
6719,2024-01-07,0,1
6720,2025-04-08,0,0
6721,2025-03-28,1,1
6722,2025-01-05,0,0
6723,2025-05-01,1,1
6724,2024-07-29,0,1
6725,2024-06-13,1,0
6726,2024-05-04,0,0
6727,2024-12-02,0,0
6728,2024-07-10,0,0
6729,2024-08-01,0,1
6730,2024-11-23,0,0
6731,2025-01-15,0,1
6732,2024-08-26,0,1
6733,2024-03-22,0,0
6734,2024-12-28,0,1
6735,2025-05-19,1,0
6736,2024-07-20,0,1
6737,2025-05-18,0,1
6738,2024-02-06,0,1
6739,2025-02-05,0,0
6740,2024-06-24,1,0
6741,2025-04-11,0,1
6742,2024-07-19,0,0
6743,2025-01-28,0,0
6744,2024-02-11,1,0
6745,2025-01-27,0,0
6746,2025-03-16,0,1
6747,2025-05-20,1,0
6748,2024-11-15,0,1
6749,2024-08-02,1,1
6750,2024-03-11,0,0
6751,2024-08-23,1,1
6752,2024-10-07,0,0
6753,2024-06-10,0,1
6754,2024-07-09,0,0
6755,2024-01-09,0,0
6756,2024-02-29,0,0
6757,2024-08-12,0,1
6758,2024-10-13,0,0
6759,2024-06-17,0,0
6760,2024-03-02,0,0
6761,2024-12-14,0,1
6762,2025-03-17,0,0
6763,2024-01-14,0,0
6764,2024-06-12,0,1
6765,2025-02-23,0,0
6766,2024-01-28,1,1
6767,2025-03-21,1,1
6768,2024-07-26,0,0
6769,2025-04-14,0,1
6770,2024-04-13,0,1
6771,2025-03-01,0,0
6772,2024-04-10,0,1
6773,2024-04-15,0,1
6774,2024-10-03,0,1
6775,2024-03-05,0,1
6776,2024-07-06,0,0
6777,2024-11-12,0,0
6778,2024-05-17,0,0
6779,2024-12-08,0,1
6780,2024-04-14,0,1
6781,2025-01-14,0,0
6782,2024-04-19,0,0
6783,2024-12-19,1,0
6784,2024-11-12,0,0
6785,2024-09-22,0,1
6786,2024-03-05,0,0
6787,2024-11-28,0,0
6788,2025-05-27,0,0
6789,2024-05-12,0,1
6790,2025-05-10,0,1
6791,2025-01-03,0,1
6792,2024-04-08,0,0
6793,2024-11-12,1,0
6794,2024-05-02,0,0
6795,2024-11-15,0,0
6796,2025-05-09,1,0
6797,2025-04-01,0,1
6798,2024-11-10,0,0
6799,2025-04-23,0,1
6800,2024-01-20,0,0
6801,2024-05-09,1,0
6802,2024-10-19,0,0
6803,2024-05-11,0,0
6804,2024-12-21,1,1
6805,2024-02-23,0,0
6806,2025-01-21,0,1
6807,2024-09-21,0,1
6808,2024-08-02,0,1
6809,2025-04-04,0,1
6810,2025-04-02,0,0
6811,2024-02-12,1,0
6812,2024-10-04,0,0
6813,2024-05-09,1,0
6814,2024-12-15,0,0
6815,2024-04-15,1,1
6816,2024-01-01,0,1
6817,2025-03-07,1,1
6818,2024-11-01,0,1
6819,2024-02-22,0,1
6820,2024-11-25,0,1
6821,2024-11-20,0,1
6822,2024-04-23,0,0
6823,2024-05-26,0,1
6824,2024-06-14,0,0
6825,2025-01-13,0,0
6826,2024-05-18,1,1
6827,2024-10-25,0,0
6828,2024-10-02,0,0
6829,2024-06-26,0,1
6830,2024-12-19,0,0
6831,2024-06-02,0,0
6832,2024-07-19,0,1
6833,2024-04-24,1,0
6834,2024-03-08,0,0
6835,2025-03-20,0,0
6836,2025-03-20,1,1
6837,2024-11-21,0,1
6838,2024-12-24,0,0
6839,2024-05-24,0,0
6840,2024-10-01,1,0
6841,2025-05-23,1,0
6842,2024-06-27,0,1
6843,2025-04-21,0,1
6844,2025-02-17,0,1
6845,2024-06-01,1,0
6846,2024-04-13,0,1
6847,2024-03-15,0,0
6848,2024-05-07,0,0
6849,2024-12-10,0,1
6850,2024-06-07,0,0
6851,2025-03-01,0,1
6852,2024-01-23,1,0
6853,2024-02-16,0,0
6854,2024-05-23,0,1
6855,2025-02-22,0,1
6856,2024-03-25,0,1
6857,2025-02-19,0,0
6858,2025-04-26,0,0
6859,2025-03-31,1,1
6860,2024-10-23,0,1
6861,2024-04-21,0,1
6862,2024-08-17,0,0
6863,2024-04-05,0,1
6864,2025-01-12,1,1
6865,2024-06-04,0,0
6866,2025-02-24,0,0
6867,2024-04-14,0,1
6868,2024-11-25,1,0
6869,2025-03-14,0,1
6870,2024-05-11,1,1
6871,2025-01-16,0,1
6872,2024-05-17,0,0
6873,2024-09-26,0,0
6874,2025-01-30,1,1
6875,2025-04-08,0,0
6876,2025-03-25,1,0
6877,2024-11-26,0,1
6878,2024-09-09,0,1
6879,2024-10-11,1,0
6880,2024-09-30,0,0
6881,2024-01-20,0,1
6882,2024-08-26,0,0
6883,2024-09-26,0,1
6884,2025-02-21,0,1
6885,2024-11-05,0,0
6886,2024-01-31,0,0
6887,2024-04-13,0,1
6888,2024-07-04,0,0
6889,2024-05-07,0,0
6890,2024-07-28,0,0
6891,2025-02-17,0,0
6892,2024-10-07,0,1
6893,2024-09-09,0,0
6894,2024-01-19,0,1
6895,2024-05-15,0,1
6896,2024-08-10,1,1
6897,2024-01-03,0,0
6898,2024-08-23,0,1
6899,2025-04-09,0,0
6900,2024-08-15,0,1
6901,2025-05-13,0,0
6902,2024-05-18,1,0
6903,2024-10-02,0,0
6904,2024-10-17,0,0
6905,2024-02-22,0,1
6906,2024-04-19,0,0
6907,2024-01-04,0,0
6908,2024-02-16,0,0
6909,2024-04-03,0,0
6910,2024-07-31,0,1
6911,2025-03-11,0,0
6912,2025-05-22,0,1
6913,2024-07-23,0,0
6914,2025-01-15,1,0
6915,2024-03-13,0,1
6916,2025-05-30,0,1
6917,2024-03-16,0,1
6918,2024-03-17,0,0
6919,2025-02-13,0,1
6920,2024-04-15,0,0
6921,2025-04-20,0,1
6922,2024-10-01,0,1
6923,2024-03-28,0,0
6924,2024-03-17,0,0
6925,2024-03-17,1,0
6926,2025-03-17,0,0
6927,2024-09-01,0,1
6928,2025-01-16,0,0
6929,2024-05-21,0,0
6930,2025-01-02,0,0
6931,2024-03-24,0,1
6932,2024-05-22,0,0
6933,2024-12-17,0,1
6934,2024-05-31,0,0
6935,2024-06-06,0,1
6936,2025-03-21,1,1
6937,2024-10-29,0,0
6938,2025-03-25,0,0
6939,2024-08-11,0,0
6940,2024-02-12,0,1
6941,2024-09-20,0,1
6942,2024-01-03,0,0
6943,2024-09-24,0,0
6944,2024-01-16,0,1
6945,2024-11-29,0,1
6946,2025-04-08,0,0
6947,2024-02-28,0,1
6948,2024-06-25,0,0
6949,2024-03-03,0,0
6950,2024-11-02,0,1
6951,2024-09-02,0,1
6952,2024-10-15,0,1
6953,2024-11-27,1,1
6954,2024-09-11,0,1
6955,2025-05-24,0,1
6956,2025-04-07,0,0
6957,2024-07-17,0,0
6958,2024-09-27,1,0
6959,2024-03-04,0,0
6960,2024-08-17,1,1
6961,2024-09-05,1,0
6962,2024-09-02,0,0
6963,2024-06-05,0,0
6964,2024-03-28,0,0
6965,2024-11-08,1,0
6966,2024-03-06,0,0
6967,2024-01-20,0,0
6968,2024-02-02,0,0
6969,2024-03-13,0,1
6970,2024-12-08,0,0
6971,2024-05-12,0,0
6972,2024-02-24,0,1
6973,2024-03-01,0,0
6974,2024-09-28,1,0
6975,2024-09-02,0,0
6976,2024-06-24,0,1
6977,2024-11-12,0,0
6978,2024-05-10,0,0
6979,2024-04-11,0,1
6980,2024-11-05,0,0
6981,2024-10-18,0,0
6982,2025-05-09,0,1
6983,2024-12-26,0,1
6984,2024-12-03,1,1
6985,2024-01-10,0,0
6986,2024-02-18,0,0
6987,2025-05-01,1,0
6988,2024-11-16,1,0
6989,2024-05-12,0,1
6990,2024-03-23,0,0
6991,2024-02-26,0,1
6992,2025-01-10,0,1
6993,2024-12-14,0,1
6994,2024-09-27,1,0
6995,2025-04-27,0,0
6996,2024-04-20,0,1
6997,2024-03-16,0,0
6998,2024-06-06,0,1
6999,2024-11-24,0,0
7000,2024-05-01,0,0
7001,2024-02-10,0,1
7002,2024-06-15,0,1
7003,2024-01-23,0,0
7004,2024-10-05,0,0
7005,2025-04-13,0,0
7006,2025-02-03,0,1
7007,2024-01-09,0,0
7008,2024-01-13,0,1
7009,2024-02-21,0,1
7010,2024-07-27,1,1
7011,2025-02-05,0,1
7012,2024-07-09,1,0
7013,2024-02-20,0,0
7014,2025-01-27,1,0
7015,2024-10-26,0,0
7016,2024-07-14,0,1
7017,2025-02-20,0,1
7018,2025-02-23,1,1
7019,2024-12-21,0,1
7020,2024-05-27,0,1
7021,2024-12-30,0,1
7022,2024-12-29,0,1
7023,2025-02-05,1,0
7024,2025-05-06,0,1
7025,2024-08-16,0,0
7026,2024-09-24,0,1
7027,2025-02-08,1,1
7028,2024-01-11,1,0
7029,2024-11-15,0,0
7030,2024-05-05,0,1
7031,2024-11-01,0,0
7032,2025-05-25,0,0
7033,2024-03-29,0,0
7034,2024-12-20,1,0
7035,2024-12-17,0,0
7036,2024-01-14,0,0
7037,2024-09-13,0,0
7038,2024-07-27,0,1
7039,2024-10-07,0,1
7040,2025-03-18,1,0
7041,2025-01-23,1,0
7042,2025-04-27,0,0
7043,2024-05-26,0,1
7044,2024-10-05,1,0
7045,2025-03-09,0,0
7046,2024-05-23,0,0
7047,2024-10-15,0,1
7048,2025-01-20,0,0
7049,2024-01-14,0,1
7050,2024-09-13,1,0
7051,2024-12-11,0,1
7052,2024-12-10,0,0
7053,2025-02-03,0,1
7054,2024-07-25,0,1
7055,2024-06-20,0,1
7056,2025-04-08,1,1
7057,2024-09-26,0,0
7058,2024-08-08,0,1
7059,2024-05-31,0,0
7060,2024-07-01,0,0
7061,2025-02-02,0,0
7062,2024-03-12,0,1
7063,2025-02-21,1,0
7064,2024-10-09,1,0
7065,2024-03-14,0,0
7066,2024-12-20,1,0
7067,2025-05-11,0,0
7068,2024-11-23,0,0
7069,2025-03-22,0,0
7070,2025-01-07,0,1
7071,2024-12-27,0,0
7072,2024-04-02,0,1
7073,2024-11-16,0,0
7074,2024-11-19,1,0
7075,2025-01-18,1,1
7076,2024-12-11,0,0
7077,2024-04-12,0,1
7078,2024-08-02,0,0
7079,2024-07-10,0,1
7080,2024-07-12,0,0
7081,2025-01-14,1,0
7082,2025-02-06,0,1
7083,2024-01-11,0,1
7084,2024-07-05,0,0
7085,2024-01-15,0,0
7086,2024-10-23,0,0
7087,2025-02-14,1,0
7088,2024-02-21,0,0
7089,2024-01-28,0,0
7090,2024-01-17,0,0
7091,2024-12-16,0,0
7092,2025-03-03,1,1
7093,2024-08-16,0,0
